ENSG00000282431	0	0	-0.5	0.5
ENSG00000237235	0	0	-0.5	0.5
ENSG00000228985	0	0	-0.5	0.5
ENSG00000223997	0	0	-0.5	0.5
ENSG00000282253	0	0	-0.5	0.5
ENSG00000211923	0	0	-0.5	0.5
ENSG00000211917	0	0	-0.5	0.5
ENSG00000227108	0	0	-0.5	0.5
ENSG00000211918	0	0	-0.5	0.5
ENSG00000211912	0	0	-0.5	0.5
ENSG00000282042	0	0	-0.5	0.5
ENSG00000282455	0	0	-0.5	0.5
ENSG00000211930	0	0	-0.5	0.5
ENSG00000211928	0	0	-0.5	0.5
ENSG00000227800	0	0	-0.5	0.5
ENSG00000232543	0	0	-0.5	0.5
ENSG00000211915	0	0	-0.5	0.5
ENSG00000211911	0	0	-0.5	0.5
ENSG00000227196	0	0	-0.5	0.5
ENSG00000211909	0	0	-0.5	0.5
ENSG00000211931	0	0	-0.5	0.5
ENSG00000233655	0	0	-0.5	0.5
ENSG00000211925	0	0	-0.5	0.5
ENSG00000211921	0	0	-0.5	0.5
ENSG00000211920	0	0	-0.5	0.5
ENSG00000211914	0	0	-0.5	0.5
ENSG00000225825	0	0	-0.5	0.5
ENSG00000270185	0	0	-0.5	0.5
ENSG00000228131	0	0	-0.5	0.5
ENSG00000237197	0	0	-0.5	0.5
ENSG00000211924	0	0	-0.5	0.5
ENSG00000236170	0	0	-0.5	0.5
ENSG00000282010	0	0	-0.5	0.5
ENSG00000282592	0	0	-0.5	0.5
ENSG00000282089	0	0	-0.5	0.5
ENSG00000270824	0	0	-0.5	0.5
ENSG00000271336	0	0	-0.5	0.5
ENSG00000282674	0	0	-0.5	0.5
ENSG00000282520	0	0	-0.5	0.5
ENSG00000237020	0	0	-0.5	0.5
ENSG00000211907	0	0	-0.5	0.5
ENSG00000236597	0	0	-0.5	0.5
ENSG00000282754	0	0	-0.5	0.5
ENSG00000282736	0	0	-0.5	0.5
ENSG00000282714	0	0	-0.5	0.5
ENSG00000282578	0	0	-0.5	0.5
ENSG00000271317	0	0	-0.5	0.5
ENSG00000282268	0	0	-0.5	0.5
ENSG00000270451	0	0	-0.5	0.5
ENSG00000282132	0	0	-0.5	0.5
ENSG00000281940	0	0	-0.5	0.5
ENSG00000282102	0	0	-0.5	0.5
ENSG00000282818	0	0	-0.5	0.5
ENSG00000282323	0	0	-0.5	0.5
ENSG00000282599	0	0	-0.5	0.5
ENSG00000282373	0	0	-0.5	0.5
ENSG00000281984	0	0	-0.5	0.5
ENSG00000282396	0	0	-0.5	0.5
ENSG00000282640	0	0	-0.5	0.5
ENSG00000281939	0	0	-0.5	0.5
ENSG00000282346	0	0	-0.5	0.5
ENSG00000282274	0	0	-0.5	0.5
ENSG00000270961	0	0	-0.5	0.5
ENSG00000282232	0	0	-0.5	0.5
ENSG00000282487	0	0	-0.5	0.5
ENSG00000282227	0	0	-0.5	0.5
ENSG00000282724	0	0	-0.5	0.5
ENSG00000282769	0	0	-0.5	0.5
ENSG00000282495	0	0	-0.5	0.5
ENSG00000211749	0	0	-0.5	0.5
ENSG00000211753	0	0	-0.5	0.5
ENSG00000275158	0	0	-0.5	0.5
ENSG00000211725	0	0	-0.5	0.5
ENSG00000253409	0	0	-0.5	0.5
ENSG00000211820	0	0	-0.5	0.5
ENSG00000211776	0	0	-0.5	0.5
ENSG00000211815	0	0	-0.5	0.5
ENSG00000211792	0	0	-0.5	0.5
ENSG00000211788	0	0	-0.5	0.5
ENSG00000211787	0	0	-0.5	0.5
ENSG00000282297	0.624867390981245	6.16347155056414	0.124867390981245	1.12486739098124
ENSG00000282064	0	0	-0.5	0.5
ENSG00000275791	0	0	-0.5	0.5
ENSG00000278030	0	0	-0.5	0.5
ENSG00000211803	0	0	-0.5	0.5
ENSG00000211724	0	0	-0.5	0.5
ENSG00000211716	0.06468384826834	0	-0.43531615173166	0.56468384826834
ENSG00000211800	0	0	-0.5	0.5
ENSG00000232869	0.0454832693634467	0	-0.454516730636553	0.545483269363447
ENSG00000282499	0	0	-0.5	0.5
ENSG00000211731	0	0	-0.5	0.5
ENSG00000230099	0	0	-0.5	0.5
ENSG00000211713	0	0	-0.5	0.5
ENSG00000211777	0	0	-0.5	0.5
ENSG00000256553	0	0	-0.5	0.5
ENSG00000277880	0	0	-0.5	0.5
ENSG00000276819	0	0	-0.5	0.5
ENSG00000211714	0	0	-0.5	0.5
ENSG00000211706	0.0696016183432435	29.6946962180902	-0.430398381656756	0.569601618343244
ENSG00000211710	0	0	-0.5	0.5
ENSG00000211810	0	0	-0.5	0.5
ENSG00000211809	0.113471869408146	3.67467746840108e+15	-0.386528130591854	0.613471869408146
ENSG00000237254	0.899670586758328	10.9457054821484	0.399670586758328	1.39967058675833
ENSG00000276405	0	0	-0.5	0.5
ENSG00000253534	0	0	-0.5	0.5
ENSG00000211728	0	0	-0.5	0.5
ENSG00000211727	0.129871857781283	0	-0.370128142218716	0.629871857781284
ENSG00000253188	0	0	-0.5	0.5
ENSG00000211721	0	0	-0.5	0.5
ENSG00000229769	0	0	-0.5	0.5
ENSG00000211720	0	0	-0.5	0.5
ENSG00000282285	0	0	-0.5	0.5
ENSG00000256590	0	0	-0.5	0.5
ENSG00000211816	0	0	-0.5	0.5
ENSG00000211817	0	0	-0.5	0.5
ENSG00000211812	0	0	-0.5	0.5
ENSG00000211807	0	0	-0.5	0.5
ENSG00000211805	0	0	-0.5	0.5
ENSG00000275743	0	0	-0.5	0.5
ENSG00000211799	0	0	-0.5	0.5
ENSG00000276953	0.0486892992109482	0	-0.451310700789052	0.548689299210948
ENSG00000211783	0	0	-0.5	0.5
ENSG00000211747	0	0	-0.5	0.5
ENSG00000211819	0	0	-0.5	0.5
ENSG00000211802	0	0	-0.5	0.5
ENSG00000211801	0	0	-0.5	0.5
ENSG00000211796	0	0	-0.5	0.5
ENSG00000211794	0	0	-0.5	0.5
ENSG00000211790	0	0	-0.5	0.5
ENSG00000282605	0	0	-0.5	0.5
ENSG00000211750	0	0	-0.5	0.5
ENSG00000211715	0	0	-0.5	0.5
ENSG00000211734	0	0	-0.5	0.5
ENSG00000211752	0	0	-0.5	0.5
ENSG00000276557	0	0	-0.5	0.5
ENSG00000211717	0	0	-0.5	0.5
ENSG00000211793	0	0	-0.5	0.5
ENSG00000282252	0	0	-0.5	0.5
ENSG00000259092	0.120497835038797	7.7943355061581e+15	-0.379502164961203	0.620497835038797
ENSG00000211808	0	0	-0.5	0.5
ENSG00000282939	0	0	-0.5	0.5
ENSG00000283063	0	0	-0.5	0.5
ENSG00000211745	0	0	-0.5	0.5
ENSG00000211806	0	0	-0.5	0.5
ENSG00000211804	0	0	-0.5	0.5
ENSG00000274752	0	0	-0.5	0.5
ENSG00000276597	0	0	-0.5	0.5
ENSG00000253291	0	0	-0.5	0.5
ENSG00000211818	0	0	-0.5	0.5
ENSG00000211813	0	0	-0.5	0.5
ENSG00000211798	0	0	-0.5	0.5
ENSG00000211795	0	0	-0.5	0.5
ENSG00000211789	0	0	-0.5	0.5
ENSG00000255569	0	0	-0.5	0.5
ENSG00000211746	0	0	-0.5	0.5
ENSG00000237702	0	0	-0.5	0.5
ENSG00000226660	0	0	-0.5	0.5
ENSG00000211707	0	0	-0.5	0.5
ENSG00000211791	0	0	-0.5	0.5
ENSG00000211785	0	0	-0.5	0.5
ENSG00000211784	0	0	-0.5	0.5
ENSG00000211782	0	0	-0.5	0.5
ENSG00000211781	0	0	-0.5	0.5
ENSG00000211779	0	0	-0.5	0.5
ENSG00000211778	0	0	-0.5	0.5
ENSG00000282497	0	0	-0.5	0.5
ENSG00000275243	0	0	-0.5	0.5
ENSG00000211821	0	0	-0.5	0.5
ENSG00000211797	0	0	-0.5	0.5
ENSG00000211786	0	0	-0.5	0.5
ENSG00000211780	0	0	-0.5	0.5
ENSG00000282234	0	0	-0.5	0.5
ENSG00000282812	0	0	-0.5	0.5
ENSG00000282628	0.0454832693634467	0	-0.454516730636553	0.545483269363447
ENSG00000282730	0	0	-0.5	0.5
ENSG00000282621	0	0	-0.5	0.5
ENSG00000282483	0	0	-0.5	0.5
ENSG00000282354	0.0486892992109482	0	-0.451310700789052	0.548689299210948
ENSG00000211693	0	0	-0.5	0.5
ENSG00000211698	0	0	-0.5	0.5
ENSG00000282803	0	0	-0.5	0.5
ENSG00000282449	0	0	-0.5	0.5
ENSG00000282407	0	0	-0.5	0.5
ENSG00000282704	0	0	-0.5	0.5
ENSG00000282470	0	0	-0.5	0.5
ENSG00000282098	0	0	-0.5	0.5
ENSG00000277110	0	0	-0.5	0.5
ENSG00000282711	0	0	-0.5	0.5
ENSG00000282225	0	0	-0.5	0.5
ENSG00000281970	0.0696016183432435	29.6946962180902	-0.430398381656756	0.569601618343244
ENSG00000281963	0	0	-0.5	0.5
ENSG00000282771	0	0	-0.5	0.5
ENSG00000282415	0	0	-0.5	0.5
ENSG00000211695	0.0173400744644699	4.33862174427449e+15	-0.48265992553553	0.51734007446447
ENSG00000211699	0	0	-0.5	0.5
ENSG00000282748	0	0	-0.5	0.5
ENSG00000282179	0	0	-0.5	0.5
ENSG00000282134	0.0957142248865775	6954.05969526183	-0.404285775113423	0.595714224886577
ENSG00000282459	0	0	-0.5	0.5
ENSG00000233306	0	0	-0.5	0.5
ENSG00000282618	0	0	-0.5	0.5
ENSG00000282204	0.06468384826834	0	-0.43531615173166	0.56468384826834
ENSG00000282466	0	0	-0.5	0.5
ENSG00000282208	0	0	-0.5	0.5
ENSG00000282040	0	0	-0.5	0.5
ENSG00000211701	0	0	-0.5	0.5
ENSG00000211697	0	0	-0.5	0.5
ENSG00000282577	0	0	-0.5	0.5
ENSG00000282719	0	0	-0.5	0.5
ENSG00000282543	0	0	-0.5	0.5
ENSG00000282353	0	0	-0.5	0.5
ENSG00000282506	0	0	-0.5	0.5
ENSG00000282240	0	0	-0.5	0.5
ENSG00000282203	0	0	-0.5	0.5
ENSG00000282007	0	0	-0.5	0.5
ENSG00000282054	0	0	-0.5	0.5
ENSG00000282242	0	0	-0.5	0.5
ENSG00000282340	0	0	-0.5	0.5
ENSG00000281943	0	0	-0.5	0.5
ENSG00000282148	0	0	-0.5	0.5
ENSG00000211696	0	0	-0.5	0.5
ENSG00000211694	0	0	-0.5	0.5
ENSG00000282610	0.590002320403698	16.9790646834628	0.0900023204036983	1.0900023204037
ENSG00000205274	0	0	-0.5	0.5
ENSG00000282756	0	0	-0.5	0.5
ENSG00000282014	0	0	-0.5	0.5
ENSG00000282624	0	0	-0.5	0.5
ENSG00000282568	0	0	-0.5	0.5
ENSG00000276465	0	0	-0.5	0.5
ENSG00000249730	0	0	-0.5	0.5
ENSG00000196266	0	0	-0.5	0.5
ENSG00000260811	0	0	-0.5	0.5
ENSG00000196383	0.0103328093792942	0	-0.489667190620706	0.510332809379294
ENSG00000197617	0.0200779273183677	2.90842341282944e+17	-0.479922072681632	0.520077927318368
ENSG00000272532	0.0730197751575812	15.0277595317058	-0.426980224842419	0.573019775157581
ENSG00000278088	0.731307442649658	4.92107906719222	0.231307442649658	1.23130744264966
ENSG00000274324	0	0	-0.5	0.5
ENSG00000227152	0.0113459017390773	147.561209260132	-0.488654098260923	0.511345901739077
ENSG00000232535	0	0	-0.5	0.5
ENSG00000213439	0	0	-0.5	0.5
ENSG00000284690	0	0	-0.5	0.5
ENSG00000277078	0	0	-0.5	0.5
ENSG00000228336	0.0543783138137698	3.88313297509097	-0.44562168618623	0.55437831381377
ENSG00000285843	0	0	-0.5	0.5
ENSG00000274714	0	0	-0.5	0.5
ENSG00000284622	0.161029908957753	85.427391474966	-0.338970091042247	0.661029908957753
ENSG00000251608	0	0	-0.5	0.5
ENSG00000272395	0.0166357541303738	55.671905624932	-0.483364245869626	0.516635754130374
ENSG00000182077	0.0276126194820048	8.28356475259826	-0.472387380517995	0.527612619482005
ENSG00000277518	0.756009273691069	39.3057788948402	0.256009273691069	1.25600927369107
ENSG00000204872	0.118261759418857	6.04101822307801	-0.381738240581143	0.618261759418857
ENSG00000283586	0	0	-0.5	0.5
ENSG00000244682	0.0201886973582542	28.210299212269	-0.479811302641746	0.520188697358254
ENSG00000221957	0	0	-0.5	0.5
